user_id,device_type,total_watch_time_mins
UIDJS877cc0e02c9,Mobile,14613
UIDJS06384e7ff06,Mobile,13271
UIDJSc3997b7beb7,Mobile,4644
UIDJS66726ce2325,Mobile,5734
UIDJS040119b6107,Mobile,2939
UIDJS5daa088b7c5,Mobile,26875
UIDJS7cebada0faa,Mobile,8184
UIDJSd4c5e07dec1,Mobile,861
UIDJS19b24d07f5e,Mobile,10977
UIDJSe3c8a05da9e,Mobile,2301
UIDJS214afa54724,Mobile,12264
UIDJS6f7e7e240df,Mobile,24501
UIDJSaded28e7a80,Mobile,4175
UIDJS107e5ec223c,Mobile,13642
UIDJSb572ef2b096,Mobile,910
UIDJS5321cb3e6d8,Mobile,33775
UIDJS08a97925e69,Mobile,8249
UIDJS7c99fcee473,Mobile,23202
UIDJS2221e067abd,Mobile,5957
UIDJSdfe25b85001,Mobile,17071
UIDJS9d163bc7c8d,Mobile,2602
UIDJS9b592c0f0bc,Mobile,16866
UIDJSf8be626ffff,Mobile,11927
UIDJSc5bfebcfd18,Mobile,27214
UIDJS0e56d2a5c3d,Mobile,3547
UIDJS8c76ad3650b,Mobile,10688
UIDJSd12dd01f877,Mobile,16784
UIDJSfb0899cca99,Mobile,4705
UIDJSa2e655643ea,Mobile,288
UIDJSff8a5ef264c,Mobile,21561
UIDJSf08e6db8d37,Mobile,8698
UIDJSc1f37e613b5,Mobile,12290
UIDJS09575e6351a,Mobile,22689
UIDJSdc57aa7e111,Mobile,3428
UIDJS1b596bc7c83,Mobile,2489
UIDJSb81df3da755,Mobile,4565
UIDJS3d4c08fe943,Mobile,2933
UIDJS55d8bb21ef1,Mobile,3356
UIDJS8141624fe5a,Mobile,1479
UIDJSd1f0bc102d6,Mobile,7833
UIDJSed6975ba65f,Mobile,13468
UIDJS17c2a7dcdd4,Mobile,19123
UIDJSc70391e3f6f,Mobile,8159
UIDJScc5ee652bff,Mobile,9624
UIDJS33b781871c4,Mobile,9110
UIDJS2e6a455989a,Mobile,11713
UIDJS2a3bc52aebe,Mobile,18819
UIDJSc88a05f09e8,Mobile,7966
UIDJS6018d3df1e3,Mobile,17034
UIDJS5b74b8369c9,Mobile,4641
UIDJS4d7a48c6bdd,Mobile,18826
UIDJSe97f210c797,Mobile,18308
UIDJS7852d32a103,Mobile,8523
UIDJSb6af70a314a,Mobile,5495
UIDJS387b695e420,Mobile,11213
UIDJS4a3114a1739,Mobile,9477
UIDJSb57aec19fbe,Mobile,7457
UIDJS4a5d6582afc,Mobile,29172
UIDJS7f9bbbacd7f,Mobile,9831
UIDJS239c595ed8c,Mobile,27991
UIDJScea21446df3,Mobile,9260
UIDJS5131369ca09,Mobile,6094
UIDJS9adab8b7307,Mobile,2674
UIDJS91be4af370b,Mobile,4932
UIDJS95b7ac8e462,Mobile,2918
UIDJSf74dfeca37f,Mobile,6813
UIDJS79037493972,Mobile,2427
UIDJS2139dda5c5e,Mobile,2974
UIDJS0003a3f54cf,Mobile,5588
UIDJS27fac9fa492,Mobile,30838
UIDJS24150a5d376,Mobile,1445
UIDJS90140241940,Mobile,16739
UIDJS21ab4728428,Mobile,9272
UIDJS0e7f03f6ace,Mobile,4880
UIDJS9ca94d82d8d,Mobile,22719
UIDJS79cc20e704f,Mobile,14636
UIDJS36c71a0b1eb,Mobile,12404
UIDJS76f91aa4ee2,Mobile,11895
UIDJS8f526ed3ddb,Mobile,27753
UIDJS7c20c34396c,Mobile,12676
UIDJS3b8e6e126ca,Mobile,3398
UIDJS07f19afe24f,Mobile,683
UIDJS13f1afa50f8,Mobile,2237
UIDJS6b08f924651,Mobile,14502
UIDJS6763d15351f,Mobile,16927
UIDJSeb87945b70e,Mobile,6551
UIDJS5da84942edb,Mobile,812
UIDJS35d5ac43b91,Mobile,5709
UIDJS05e49bfc934,Mobile,11763
UIDJSac2f1f4feed,Mobile,688
UIDJS7359ff13756,Mobile,2691
UIDJS7466c8d624f,Mobile,3726
UIDJSaf0079e07c5,Mobile,14779
UIDJS6812f9ad6c7,Mobile,8227
UIDJS1c9ad516c9c,Mobile,3165
UIDJS1f25fa1bce5,Mobile,2493
UIDJS9a95ea2947d,Mobile,11045
UIDJS37e34a69bb6,Mobile,20261
UIDJSb47554f7d51,Mobile,1217
UIDJS205eea086d1,Mobile,516
UIDJSdfdebc0326e,Mobile,10622
UIDJS03bad059115,Mobile,21128
UIDJS7453d2e42ca,Mobile,15490
UIDJS946df22905b,Mobile,6054
UIDJS46f34392424,Mobile,24273
UIDJS24913e278c1,Mobile,3607
UIDJSb577bebe4e6,Mobile,24359
UIDJS39ff24ea1cf,Mobile,3308
UIDJS5b9c8f0a962,Mobile,2261
UIDJS164c271316e,Mobile,5426
UIDJS4527379cc50,Mobile,8037
UIDJS3e24c97410c,Mobile,21023
UIDJSdd6605ab579,Mobile,8071
UIDJS8eca3828345,Mobile,5620
UIDJS2e09a533bb6,Mobile,1694
UIDJS2d8592a8f37,Mobile,4001
UIDJS7e7affa7f62,Mobile,12383
UIDJS7903b59afc5,Mobile,18262
UIDJS793c9bbe6a1,Mobile,2546
UIDJS47e8faeea4a,Mobile,21805
UIDJSa4006fc2468,Mobile,3704
UIDJS93d05d7308d,Mobile,817
UIDJS678b02618e7,Mobile,28447
UIDJSc1fe7707dce,Mobile,24973
UIDJSb4ea5593cb6,Mobile,12480
UIDJSabbeb8c010a,Mobile,17291
UIDJSad2a7843b51,Mobile,1489
UIDJS184ee9ccb8b,Mobile,12863
UIDJS2edfa8a5c1b,Mobile,28941
UIDJSaeaab776ddb,Mobile,21367
UIDJS1246cd23189,Mobile,1834
UIDJS792a776053a,Mobile,1572
UIDJS96bc8348ab1,Mobile,2240
UIDJSbca88512576,Mobile,6215
UIDJS9c28b5831d2,Mobile,6385
UIDJS00f080227ef,Mobile,23347
UIDJS98722c59c1d,Mobile,23780
UIDJS795c36b3f86,Mobile,5856
UIDJSc02f11e00dd,Mobile,4611
UIDJS8637cfee3c4,Mobile,9515
UIDJSae166240fe4,Mobile,8243
UIDJS3f5d82904d9,Mobile,14514
UIDJS00e0d5425aa,Mobile,7306
UIDJScdbc4306fb2,Mobile,226
UIDJS38a5e3019ae,Mobile,21500
UIDJSfadae6aa21f,Mobile,6351
UIDJSbbf39f7afe7,Mobile,1009
UIDJSd9e7628bf23,Mobile,2189
UIDJSa6e6d668bfc,Mobile,24567
UIDJS55c923c316c,Mobile,7945
UIDJS1f68d164283,Mobile,11024
UIDJS3b079ef1279,Mobile,828
UIDJSb96cf1cab06,Mobile,2272
UIDJS7e440569b35,Mobile,24427
UIDJS35f84420668,Mobile,4252
UIDJSbeedf4cb464,Mobile,9054
UIDJS3e3be9b2a03,Mobile,18970
UIDJSbda5187f4de,Mobile,15386
UIDJS760b487e6fc,Mobile,11254
UIDJS2ad63c01cb1,Mobile,6714
UIDJSeee741576bc,Mobile,14241
UIDJS551d367dbf6,Mobile,392
UIDJS604eb06c125,Mobile,19144
UIDJS250ebfbe11e,Mobile,6442
UIDJSeae3c9c4687,Mobile,11249
UIDJS6e4612a40d6,Mobile,1160
UIDJS858e5c67d4e,Mobile,4352
UIDJS66466e57b81,Mobile,5202
UIDJS1f6b6e2d165,Mobile,25600
UIDJSa56f8dca903,Mobile,5053
UIDJS4d6558e7c5a,Mobile,10775
UIDJS1d0edfa204b,Mobile,3494
UIDJSe403ceb392c,Mobile,3428
UIDJS97fe4fbb5e4,Mobile,2128
UIDJS58959903382,Mobile,17707
UIDJS179230d4d2e,Mobile,5713
UIDJSfd624ab35e4,Mobile,15404
UIDJS06f89ef36ae,Mobile,778
UIDJSacc6a53a87a,Mobile,12933
UIDJS5832c87cf8d,Mobile,26322
UIDJS8bce5935adc,Mobile,4428
UIDJSd01b0f3db68,Mobile,5248
UIDJSb89fd9fc6be,Mobile,1933
UIDJS426a8b80ac1,Mobile,3489
UIDJS4e65ea234f5,Mobile,8013
UIDJSb5ffde0585a,Mobile,9826
UIDJS45e6cd78009,Mobile,15635
UIDJSbea01916bc8,Mobile,2396
UIDJS6a2db2dbe45,Mobile,5474
UIDJSf4c6efd5275,Mobile,3940
UIDJS34f1d2902aa,Mobile,11036
UIDJS7d8f51b2500,Mobile,6901
UIDJSfe175a3897c,Mobile,3682
UIDJSd4ae5617386,Mobile,23580
UIDJS82b212af55d,Mobile,22331
UIDJSbe65104746b,Mobile,14226
UIDJSb498a63d8e3,Mobile,2811
UIDJS8ea93305c2d,Mobile,1434
UIDJS2a44470e191,Mobile,20510
UIDJS5c8e7b23058,Mobile,5770
UIDJSef22b12be0c,Mobile,2405
UIDJS87f04f46a6b,Mobile,8284
UIDJS6f4885a3b66,Mobile,2973
UIDJSd85ccc43bee,Mobile,25403
UIDJS27bf70f47ed,Mobile,18979
UIDJS9fc5151c5a2,Mobile,9999
UIDJS06d999ed0f8,Mobile,21967
UIDJScacbf379671,Mobile,28694
UIDJSf81bd23f338,Mobile,2765
UIDJS81f6985d092,Mobile,1656
UIDJSef5477b84e6,Mobile,900
UIDJS05713c3de48,Mobile,5520
UIDJS090d11d1b11,Mobile,6829
UIDJSa72ccac328d,Mobile,411
UIDJS537d3a03ad8,Mobile,1992
UIDJSd0585b690f1,Mobile,938
UIDJS4cf26d541c1,Mobile,7073
UIDJSfbcc534f8e5,Mobile,1286
UIDJS5f669254ffc,Mobile,18295
UIDJScae1c9ffe3e,Mobile,314
UIDJS3bfcf88f7fb,Mobile,4393
UIDJS01741a7dbc9,Mobile,27102
UIDJSa45a28e7102,Mobile,9287
UIDJSa9eb20e8a43,Mobile,1268
UIDJS726c069cedc,Mobile,2682
UIDJS83810e819f0,Mobile,13498
UIDJSb415a0824f9,Mobile,1989
UIDJS986d4b2b5ab,Mobile,8859
UIDJS909ac44190b,Mobile,24540
UIDJSf069ec4d049,Mobile,26237
UIDJS2d72978dfdf,Mobile,4296
UIDJS0ec584b6e38,Mobile,7510
UIDJS5632ec73d12,Mobile,676
UIDJSa18bb7f7b83,Mobile,9895
UIDJS3e3417f8299,Mobile,344
UIDJSfd0440ee50a,Mobile,32236
UIDJS3a613502998,Mobile,21366
UIDJSfe9babdc08a,Mobile,12037
UIDJS3e3d231bade,Mobile,33217
UIDJSb6bb3adf46b,Mobile,29884
UIDJSbde3b1dba4a,Mobile,461
UIDJSb5b9cad6ab8,Mobile,1250
UIDJSf6f6f66a483,Mobile,8094
UIDJSbf0ae298bf4,Mobile,15459
UIDJSf96029c7bd3,Mobile,5903
UIDJS3c8ccea7290,Mobile,19425
UIDJSb1cd033c470,Mobile,1998
UIDJSb4dd1bdb6b5,Mobile,29383
UIDJS7d3273d06c6,Mobile,22181
UIDJS2906d9ee990,Mobile,1506
UIDJS9114eaa93cc,Mobile,17432
UIDJS3d37a9f41ad,Mobile,4028
UIDJS5b44882e6e6,Mobile,4223
UIDJSa6b5a8031ac,Mobile,623
UIDJSc2e56a35730,Mobile,13766
UIDJS925e0b67b63,Mobile,7920
UIDJSfca24dc4836,Mobile,5833
UIDJS05bf5a9dd52,Mobile,6676
UIDJSc1d3156fed9,Mobile,26513
UIDJS9583482ffc2,Mobile,3125
UIDJS69bf8c6c1b7,Mobile,10261
UIDJS1c8be0c0200,Mobile,15425
UIDJS5922d51e0e0,Mobile,11186
UIDJS198075f3253,Mobile,2878
UIDJS8444ab7c37d,Mobile,9733
UIDJS654dd1e4a09,Mobile,6319
UIDJSecb546b8aec,Mobile,13271
UIDJS0a15d803fa9,Mobile,35374
UIDJSe68eff82e86,Mobile,17505
UIDJS9ffb183623b,Mobile,5734
UIDJSef7a2be6eb3,Mobile,2326
UIDJS8efeaa0b7e1,Mobile,20107
UIDJS57a171d901b,Mobile,1089
UIDJS54b0ab3bbda,Mobile,2763
UIDJS3b10cb7e165,Mobile,10853
UIDJS88e11d1b815,Mobile,8575
UIDJSfbc20abb4f9,Mobile,6352
UIDJS37255c64a7d,Mobile,1922
UIDJSce591e36745,Mobile,3031
UIDJSba3f35787cd,Mobile,18856
UIDJS2da20a4f818,Mobile,4462
UIDJS0f46e5d3ea9,Mobile,4723
UIDJS08ca4749d7b,Mobile,1433
UIDJSa2e8aae7ca8,Mobile,18658
UIDJS1663e45e909,Mobile,16126
UIDJS689c4e19dcb,Mobile,10389
UIDJS4f0513086b5,Mobile,35468
UIDJS8c255e48bd5,Mobile,18102
UIDJSb59985f8b2b,Mobile,2284
UIDJSa11992b6df5,Mobile,6161
UIDJSed12300bf74,Mobile,16571
UIDJSc17a065ca07,Mobile,1882
UIDJS37d77681abb,Mobile,13917
UIDJScc94c13791c,Mobile,11383
UIDJS305e3a983b5,Mobile,15379
UIDJS1ea4e857929,Mobile,5137
UIDJS0932ed7a292,Mobile,5033
UIDJS28097f533dc,Mobile,19212
UIDJScb0af9ee48d,Mobile,18269
UIDJS5de80890662,Mobile,26030
UIDJSeff7bcde706,Mobile,11635
UIDJSab38bbd87a4,Mobile,19358
UIDJS4cb88afd815,Mobile,4342
UIDJSeca0b26012f,Mobile,12272
UIDJS32473466c72,Mobile,11508
UIDJS7b3b57476fe,Mobile,7984
UIDJSfaccdafc1b6,Mobile,8827
UIDJSece7de37d63,Mobile,29051
UIDJS5f1c4866bb4,Mobile,4321
UIDJS5c94f5c9b43,Mobile,9361
UIDJS90a8107a066,Mobile,7466
UIDJS682889bc942,Mobile,11878
UIDJS4202a45c2e3,Mobile,6502
UIDJS49c6f0f35a0,Mobile,1145
UIDJSe1cf221d33c,Mobile,15449
UIDJSd41caf9c7fc,Mobile,7725
UIDJSb67a7534a61,Mobile,8307
UIDJS635eda660b5,Mobile,16228
UIDJSab75a22fef8,Mobile,5807
UIDJS853076c62f1,Mobile,1089
UIDJS002d8a58c00,Mobile,2614
UIDJS46327d36a01,Mobile,2718
UIDJSb4782ab91cc,Mobile,10692
UIDJSddb9f62289c,Mobile,16923
UIDJS1023f6b3b2b,Mobile,5555
UIDJS65d07bd93d8,Mobile,7315
UIDJSebf5905fbd9,Mobile,22241
UIDJS799f524f259,Mobile,4282
UIDJS3352de33bce,Mobile,4249
UIDJS1a97a515033,Mobile,1779
UIDJS89eb5f39554,Mobile,16417
UIDJS80cce54b47c,Mobile,3210
UIDJS1846f8d9de6,Mobile,665
UIDJS544d6dba5ff,Mobile,577
UIDJS40d4488e5b2,Mobile,5365
UIDJS362c58def4c,Mobile,10025
UIDJS01b64eab2eb,Mobile,1861
UIDJS07b9f393920,Mobile,12235
UIDJS5fabad520c3,Mobile,10927
UIDJS076315f4fd0,Mobile,13573
UIDJS52ee2af6c57,Mobile,14592
UIDJS05063473f7d,Mobile,1032
UIDJS7e018273a11,Mobile,1956
UIDJS189ec3420c7,Mobile,8283
UIDJSb5f9b56f9e0,Mobile,8683
UIDJS9a2da655e83,Mobile,8873
UIDJS79dc9ddc164,Mobile,15930
UIDJSac6e60b0566,Mobile,25797
UIDJS9b307a7238f,Mobile,11645
UIDJS5b1fd52e869,Mobile,6205
UIDJS0c1073cb07a,Mobile,2377
UIDJS1a6d9c0de8b,Mobile,30062
UIDJS17cc0d7c077,Mobile,14578
UIDJS9eeae585fcc,Mobile,6230
UIDJS8d4f1aadc35,Mobile,2615
UIDJS46ce43667f9,Mobile,8473
UIDJSa41fc104429,Mobile,6288
UIDJSaa7de4b736e,Mobile,10690
UIDJSdac5d38b9ee,Mobile,1230
UIDJSa1f961ceef7,Mobile,9456
UIDJS863bd1b0537,Mobile,16756
UIDJS0e4ccb375b6,Mobile,15838
UIDJS9813b3f7997,Mobile,13603
UIDJS4e1a72de0c6,Mobile,22870
UIDJS35ece90417f,Mobile,22881
UIDJSf0d6476c386,Mobile,1658
UIDJS97ea811d65b,Mobile,3863
UIDJS3dcc67b37e9,Mobile,34622
UIDJSef46592c1cd,Mobile,7062
UIDJS75a689273e1,Mobile,3018
UIDJS2aa6dff54cd,Mobile,4304
UIDJS60552d3825b,Mobile,21215
UIDJS7174af58dbe,Mobile,5237
UIDJS5002cfb12d7,Mobile,3358
UIDJSdd9bdbc3025,Mobile,5240
UIDJSdf7b6ba8b9c,Mobile,2333
UIDJS8f71753f6d5,Mobile,19343
UIDJS1e519d514ec,Mobile,11323
UIDJSf4f3d25af25,Mobile,13438
UIDJS82ce1b30246,Mobile,19295
UIDJSd51383c94ba,Mobile,1269
UIDJS1ba47a0ff9c,Mobile,4929
UIDJScec4d008ce3,Mobile,11721
UIDJS8acebc1b0d8,Mobile,1753
UIDJSb54ee8c7eb5,Mobile,3398
UIDJS43452da3fcb,Mobile,19093
UIDJS745a7b73477,Mobile,11534
UIDJSca7960c0548,Mobile,6174
UIDJSb2d25c0b6ec,Mobile,15775
UIDJS4f42cde6e14,Mobile,15332
UIDJS77c0008cf18,Mobile,8390
UIDJS70a3620a3ea,Mobile,25259
UIDJS5be28c48410,Mobile,27215
UIDJS029974fb532,Mobile,1699
UIDJS0c01bad3c5c,Mobile,24197
UIDJS782228767d5,Mobile,16629
UIDJS6591b78a1f4,Mobile,12318
UIDJS6043ef881c6,Mobile,25824
UIDJS76021fc3d8a,Mobile,14810
UIDJSff5dd1929be,Mobile,12282
UIDJS0065253546b,Mobile,2739
UIDJS5df532719d9,Mobile,2396
UIDJS7d60eb42e73,Mobile,5469
UIDJS7e25ac67dba,Mobile,2829
UIDJSf786b639980,Mobile,474
UIDJSba7ef70c73b,Mobile,19734
UIDJSc6a784429d7,Mobile,20413
UIDJS20f430b46e2,Mobile,16480
UIDJS789607db701,Mobile,17177
UIDJS008d20198a3,Mobile,9094
UIDJS4ed2afa6f6c,Mobile,2044
UIDJS9da6f099809,Mobile,19773
UIDJS9f4aba442f9,Mobile,10266
UIDJS71914938aab,Mobile,20735
UIDJSe897ec42518,Mobile,2198
UIDJS3c8ce493323,Mobile,2870
UIDJS2622c908d48,Mobile,3377
UIDJSf6bf048dcd3,Mobile,12248
UIDJS5ccb34a0cc2,Mobile,9601
UIDJSe5fa5733ae8,Mobile,2797
UIDJSfa06cfa85a9,Mobile,18961
UIDJS8e9ae4a0395,Mobile,9732
UIDJS5aa6add5099,Mobile,2812
UIDJS29d1b24a30a,Mobile,2125
UIDJS1b29f64e324,Mobile,16881
UIDJSf6cae65bc84,Mobile,27833
UIDJS4bab69c23af,Mobile,2590
UIDJSc0827488f33,Mobile,20820
UIDJS47a988b3b70,Mobile,12897
UIDJSff90974e2e4,Mobile,3438
UIDJS0481d4256e4,Mobile,7614
UIDJSd32a93b6076,Mobile,24184
UIDJSec86ea389e9,Mobile,4153
UIDJS5c65c104b8d,Mobile,11739
UIDJSab87e68407b,Mobile,2620
UIDJSda88de2d074,Mobile,2028
UIDJSa671d8c1d5a,Mobile,6484
UIDJS177696925bd,Mobile,5835
UIDJSa9f7a440206,Mobile,24700
UIDJS9ae58ab0968,Mobile,12564
UIDJSb76ad369f54,Mobile,7493
UIDJSde104d4a321,Mobile,19978
UIDJSb1332cae3aa,Mobile,12111
UIDJS2467342765f,Mobile,13473
UIDJSc6b6f0c5cc0,Mobile,9769
UIDJS11139722351,Mobile,20532
UIDJS5e0863e3e76,Mobile,13788
UIDJSb4adc88890d,Mobile,5168
UIDJS40065cb22e1,Mobile,3215
UIDJSf9206e949e5,Mobile,20891
UIDJS5e7b6176897,Mobile,9078
UIDJS60f2e162fb4,Mobile,6583
UIDJSbf5c0ff9c76,Mobile,2667
UIDJS272ec821e1b,Mobile,1414
UIDJS6c9b3d4481b,Mobile,2761
UIDJSbafbe8a4306,Mobile,10625
UIDJS9bbdf3f89cc,Mobile,9274
UIDJS6d378c43c93,Mobile,23637
UIDJS2e207dde19f,Mobile,22860
UIDJS6d0ffee556d,Mobile,7132
UIDJS6c727f0bb90,Mobile,4958
UIDJSf5993c7f9cc,Mobile,7331
UIDJS5da15c232cd,Mobile,19528
UIDJSd3d761af8ca,Mobile,5607
UIDJS580c7554389,Mobile,17486
UIDJSda524660aff,Mobile,5574
UIDJSefab2a80f6b,Mobile,7175
UIDJS81cd4ddd6a9,Mobile,15528
UIDJS2ceb598627c,Mobile,26666
UIDJS1588ae30675,Mobile,9707
UIDJS5de63792a31,Mobile,8256
UIDJSf3cd19fb66e,Mobile,18496
UIDJS5334ab21109,Mobile,15388
UIDJS15d77db6b94,Mobile,12440
UIDJS6107147e479,Mobile,29529
UIDJS0e86d35da28,Mobile,2314
UIDJSfa73faa5516,Mobile,30730
UIDJS6ac8602033c,Mobile,1566
UIDJS117af6ccc5c,Mobile,21960
UIDJS3c6bf8925ba,Mobile,6909
UIDJSefa4c80ce95,Mobile,1988
UIDJS2ad487bfe6a,Mobile,2761
UIDJSa465804b179,Mobile,22422
UIDJS3cb32523afb,Mobile,18079
UIDJS7a9d1952e5a,Mobile,14839
UIDJSe78f80ad76a,Mobile,5816
UIDJS4fb16286eb7,Mobile,19893
UIDJS75b5f41ef9c,Mobile,4861
UIDJS8d3d73d6195,Mobile,22224
UIDJS08e274e82a4,Mobile,18221
UIDJS39539e4af8c,Mobile,26505
UIDJS8094be04d1b,Mobile,8734
UIDJS848bfc2cfc6,Mobile,15428
UIDJSc294cd1edb3,Mobile,11577
UIDJS7f8a40556e5,Mobile,9390
UIDJS2f0dce53ed1,Mobile,4297
UIDJS3453c96affd,Mobile,4511
UIDJSbbf06e7f7b9,Mobile,1544
UIDJS995bb583d54,Mobile,9807
